Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
QB,Hendon Hooker (41371243),Hendon Hooker,41371243,QB,4000,NYJ@BUF 01/04/2026 04:25PM ET,NYJ,0
QB,Justin Fields (41371244),Justin Fields,41371244,QB,4000,NYJ@BUF 01/04/2026 04:25PM ET,NYJ,16.30
RB,Kene Nwangwu (41371595),Kene Nwangwu,41371595,RB/FLEX,4000,NYJ@BUF 01/04/2026 04:25PM ET,NYJ,0.83
RB,Braelon Allen (41371597),Braelon Allen,41371597,RB/FLEX,4000,NYJ@BUF 01/04/2026 04:25PM ET,NYJ,4.08
RB,Andrew Beck (41371599),Andrew Beck,41371599,RB/FLEX,4000,NYJ@BUF 01/04/2026 04:25PM ET,NYJ,0.99
RB,Frank Gore Jr. (41371601),Frank Gore Jr.,41371601,RB/FLEX,4000,NYJ@BUF 01/04/2026 04:25PM ET,BUF,0
RB,Reggie Gilliam (41371603),Reggie Gilliam,41371603,RB/FLEX,4000,NYJ@BUF 01/04/2026 04:25PM ET,BUF,0.08
QB,Kyle Allen (41371240),Kyle Allen,41371240,QB,4000,DET@CHI 01/04/2026 04:25PM ET,DET,-0.1
QB,C.J. Beathard (41371241),C.J. Beathard,41371241,QB,4000,DET@CHI 01/04/2026 04:25PM ET,DET,0
QB,Case Keenum (41371242),Case Keenum,41371242,QB,4000,DET@CHI 01/04/2026 04:25PM ET,CHI,0
RB,Sione Vaki (41371579),Sione Vaki,41371579,RB/FLEX,4000,DET@CHI 01/04/2026 04:25PM ET,DET,0.04
RB,Jacob Saylors (41371581),Jacob Saylors,41371581,RB/FLEX,4000,DET@CHI 01/04/2026 04:25PM ET,DET,0.07
RB,Kye Robichaux (41371583),Kye Robichaux,41371583,RB/FLEX,4000,DET@CHI 01/04/2026 04:25PM ET,DET,0
RB,Jabari Small (41371585),Jabari Small,41371585,RB/FLEX,4000,DET@CHI 01/04/2026 04:25PM ET,DET,0
RB,Travis Homer (41371587),Travis Homer,41371587,RB/FLEX,4000,DET@CHI 01/04/2026 04:25PM ET,CHI,-0.02
RB,Roschon Johnson (41371589),Roschon Johnson,41371589,RB/FLEX,4000,DET@CHI 01/04/2026 04:25PM ET,CHI,0.24
RB,Deion Hankins (41371591),Deion Hankins,41371591,RB/FLEX,4000,DET@CHI 01/04/2026 04:25PM ET,CHI,0
RB,Brittain Brown (41371593),Brittain Brown,41371593,RB/FLEX,4000,DET@CHI 01/04/2026 04:25PM ET,CHI,3.23
QB,Dillon Gabriel (41371234),Dillon Gabriel,41371234,QB,4000,CLE@CIN 01/04/2026 01:00PM ET,CLE,7.21
QB,Bailey Zappe (41371235),Bailey Zappe,41371235,QB,4000,CLE@CIN 01/04/2026 01:00PM ET,CLE,0
QB,Deshaun Watson (41371236),Deshaun Watson,41371236,QB,4000,CLE@CIN 01/04/2026 01:00PM ET,CLE,0
QB,Joe Flacco (41371237),Joe Flacco,41371237,QB,4000,CLE@CIN 01/04/2026 01:00PM ET,CIN,13.79
QB,Jake Browning (41371238),Jake Browning,41371238,QB,4000,CLE@CIN 01/04/2026 01:00PM ET,CIN,11.35
QB,Sean Clifford (41371239),Sean Clifford,41371239,QB,4000,CLE@CIN 01/04/2026 01:00PM ET,CIN,0
RB,Quinshon Judkins (41371567),Quinshon Judkins,41371567,RB/FLEX,4000,CLE@CIN 01/04/2026 01:00PM ET,CLE,12.34
RB,Jerome Ford (41371569),Jerome Ford,41371569,RB/FLEX,4000,CLE@CIN 01/04/2026 01:00PM ET,CLE,3.35
RB,Ahmani Marshall (41371571),Ahmani Marshall,41371571,RB/FLEX,4000,CLE@CIN 01/04/2026 01:00PM ET,CLE,0
RB,Tahj Brooks (41371573),Tahj Brooks,41371573,RB/FLEX,4000,CLE@CIN 01/04/2026 01:00PM ET,CIN,0.43
RB,Kendall Milton (41371575),Kendall Milton,41371575,RB/FLEX,4000,CLE@CIN 01/04/2026 01:00PM ET,CIN,0.2
RB,Gary Brightwell (41371577),Gary Brightwell,41371577,RB/FLEX,4000,CLE@CIN 01/04/2026 01:00PM ET,CIN,0
QB,DJ Uiagalelei (41371232),DJ Uiagalelei,41371232,QB,4000,LAC@DEN 01/04/2026 04:25PM ET,LAC,0
QB,Sam Ehlinger (41371233),Sam Ehlinger,41371233,QB,4000,LAC@DEN 01/04/2026 04:25PM ET,DEN,0
RB,Najee Harris (41371547),Najee Harris,41371547,RB/FLEX,4000,LAC@DEN 01/04/2026 04:25PM ET,LAC,3.87
RB,Royce Freeman (41371549),Royce Freeman,41371549,RB/FLEX,4000,LAC@DEN 01/04/2026 04:25PM ET,LAC,0
RB,Amar Johnson (41371551),Amar Johnson,41371551,RB/FLEX,4000,LAC@DEN 01/04/2026 04:25PM ET,LAC,0.4
RB,Scott Matlock (41371553),Scott Matlock,41371553,RB/FLEX,4000,LAC@DEN 01/04/2026 04:25PM ET,LAC,0.75
RB,Tyler Badie (41371555),Tyler Badie,41371555,RB/FLEX,4000,LAC@DEN 01/04/2026 04:25PM ET,DEN,2.05
RB,J.K. Dobbins (41371557),J.K. Dobbins,41371557,RB/FLEX,4000,LAC@DEN 01/04/2026 04:25PM ET,DEN,12.19
RB,Cody Schrader (41371559),Cody Schrader,41371559,RB/FLEX,4000,LAC@DEN 01/04/2026 04:25PM ET,DEN,0
RB,Adam Prentice (41371561),Adam Prentice,41371561,RB/FLEX,4000,LAC@DEN 01/04/2026 04:25PM ET,DEN,0.98
RB,Deuce Vaughn (41371563),Deuce Vaughn,41371563,RB/FLEX,4000,LAC@DEN 01/04/2026 04:25PM ET,DEN,0
RB,Michael Burton (41371565),Michael Burton,41371565,RB/FLEX,4000,LAC@DEN 01/04/2026 04:25PM ET,DEN,0
QB,Daniel Jones (41371229),Daniel Jones,41371229,QB,4000,IND@HOU 01/04/2026 01:00PM ET,IND,18.73
QB,Davis Mills (41371230),Davis Mills,41371230,QB,4000,IND@HOU 01/04/2026 01:00PM ET,HOU,13.39
QB,Graham Mertz (41371231),Graham Mertz,41371231,QB,4000,IND@HOU 01/04/2026 01:00PM ET,HOU,0
RB,DJ Giddens (41371537),DJ Giddens,41371537,RB/FLEX,4000,IND@HOU 01/04/2026 01:00PM ET,IND,0.82
RB,Salvon Ahmed (41371539),Salvon Ahmed,41371539,RB/FLEX,4000,IND@HOU 01/04/2026 01:00PM ET,IND,0
RB,Ulysses Bentley IV (41371541),Ulysses Bentley IV,41371541,RB/FLEX,4000,IND@HOU 01/04/2026 01:00PM ET,IND,0
RB,Dare Ogunbowale (41371543),Dare Ogunbowale,41371543,RB/FLEX,4000,IND@HOU 01/04/2026 01:00PM ET,HOU,1.45
RB,British Brooks (41371545),British Brooks,41371545,RB/FLEX,4000,IND@HOU 01/04/2026 01:00PM ET,HOU,0.11
QB,Nick Mullens (41371224),Nick Mullens,41371224,QB,4000,TEN@JAX 01/04/2026 01:00PM ET,JAX,-0.12
QB,Carter Bradley (41371225),Carter Bradley,41371225,QB,4000,TEN@JAX 01/04/2026 01:00PM ET,JAX,0
QB,Brandon Allen (41371226),Brandon Allen,41371226,QB,4000,TEN@JAX 01/04/2026 01:00PM ET,TEN,0
QB,Will Levis (41371227),Will Levis,41371227,QB,4000,TEN@JAX 01/04/2026 01:00PM ET,TEN,0
QB,Trevor Siemian (41371228),Trevor Siemian,41371228,QB,4000,TEN@JAX 01/04/2026 01:00PM ET,TEN,0
RB,Ja'Quinden Jackson (41371529),Ja'Quinden Jackson,41371529,RB/FLEX,4000,TEN@JAX 01/04/2026 01:00PM ET,JAX,0
RB,Kalel Mullings (41371531),Kalel Mullings,41371531,RB/FLEX,4000,TEN@JAX 01/04/2026 01:00PM ET,TEN,0.09
RB,Julius Chestnut (41371533),Julius Chestnut,41371533,RB/FLEX,4000,TEN@JAX 01/04/2026 01:00PM ET,TEN,0.25
RB,Jordan Mims (41371535),Jordan Mims,41371535,RB/FLEX,4000,TEN@JAX 01/04/2026 01:00PM ET,TEN,0
DST,Jaguars  (41372539),Jaguars ,41372539,DST,4000,TEN@JAX 01/04/2026 01:00PM ET,JAX,8.19
QB,Kedon Slovis (41371220),Kedon Slovis,41371220,QB,4000,ARI@LAR 01/04/2026 04:25PM ET,ARI,-0.04
QB,Kyler Murray (41371221),Kyler Murray,41371221,QB,4000,ARI@LAR 01/04/2026 04:25PM ET,ARI,16.36
QB,Logan Woodside (41371222),Logan Woodside,41371222,QB,4000,ARI@LAR 01/04/2026 04:25PM ET,ARI,0
QB,Stetson Bennett IV (41371223),Stetson Bennett IV,41371223,QB,4000,ARI@LAR 01/04/2026 04:25PM ET,LAR,0
RB,Corey Kiner (41371517),Corey Kiner,41371517,RB/FLEX,4000,ARI@LAR 01/04/2026 04:25PM ET,ARI,1.5
RB,James Conner (41371519),James Conner,41371519,RB/FLEX,4000,ARI@LAR 01/04/2026 04:25PM ET,ARI,11.1
RB,Trey Benson (41371521),Trey Benson,41371521,RB/FLEX,4000,ARI@LAR 01/04/2026 04:25PM ET,ARI,8.85
RB,Zonovan Knight (41371523),Zonovan Knight,41371523,RB/FLEX,4000,ARI@LAR 01/04/2026 04:25PM ET,ARI,7.82
RB,Jermar Jefferson (41371525),Jermar Jefferson,41371525,RB/FLEX,4000,ARI@LAR 01/04/2026 04:25PM ET,ARI,0
RB,Jarquez Hunter (41371527),Jarquez Hunter,41371527,RB/FLEX,4000,ARI@LAR 01/04/2026 04:25PM ET,LAR,0
QB,Shane Buechele (41371217),Shane Buechele,41371217,QB,4000,KC@LV 01/04/2026 04:25PM ET,KC,0
QB,Patrick Mahomes (41371218),Patrick Mahomes,41371218,QB,4000,KC@LV 01/04/2026 04:25PM ET,KC,21.62
QB,Gardner Minshew II (41371219),Gardner Minshew II,41371219,QB,4000,KC@LV 01/04/2026 04:25PM ET,KC,0.17
RB,Dylan Laube (41371503),Dylan Laube,41371503,RB/FLEX,4000,KC@LV 01/04/2026 04:25PM ET,LV,0.36
RB,Zamir White (41371505),Zamir White,41371505,RB/FLEX,4000,KC@LV 01/04/2026 04:25PM ET,LV,1.52
RB,Chris Collier (41371507),Chris Collier,41371507,RB/FLEX,4000,KC@LV 01/04/2026 04:25PM ET,LV,0
RB,Dameon Pierce (41371509),Dameon Pierce,41371509,RB/FLEX,4000,KC@LV 01/04/2026 04:25PM ET,KC,0.65
RB,Keaontay Ingram (41371511),Keaontay Ingram,41371511,RB/FLEX,4000,KC@LV 01/04/2026 04:25PM ET,KC,0
RB,Clyde Edwards-Helaire (41371513),Clyde Edwards-Helaire,41371513,RB/FLEX,4000,KC@LV 01/04/2026 04:25PM ET,KC,2.1
RB,Carson Steele (41371515),Carson Steele,41371515,RB/FLEX,4000,KC@LV 01/04/2026 04:25PM ET,KC,0
WR,Tre Tucker (41371723),Tre Tucker,41371723,WR/FLEX,4000,KC@LV 01/04/2026 04:25PM ET,LV,9.96
WR,Hollywood Brown (41371725),Hollywood Brown,41371725,WR/FLEX,4000,KC@LV 01/04/2026 04:25PM ET,KC,8.55
QB,John Wolford (41371212),John Wolford,41371212,QB,4000,GB@MIN 01/04/2026 01:00PM ET,MIN,0
QB,Brett Rypien (41371213),Brett Rypien,41371213,QB,4000,GB@MIN 01/04/2026 01:00PM ET,MIN,0
QB,Carson Wentz (41371214),Carson Wentz,41371214,QB,4000,GB@MIN 01/04/2026 01:00PM ET,MIN,16.27
QB,Clayton Tune (41371215),Clayton Tune,41371215,QB,4000,GB@MIN 01/04/2026 01:00PM ET,GB,-0.68
RB,Zavier Scott (41371495),Zavier Scott,41371495,RB/FLEX,4000,GB@MIN 01/04/2026 01:00PM ET,MIN,2.5
RB,C.J. Ham (41371497),C.J. Ham,41371497,RB/FLEX,4000,GB@MIN 01/04/2026 01:00PM ET,MIN,0.79
RB,MarShawn Lloyd (41371499),MarShawn Lloyd,41371499,RB/FLEX,4000,GB@MIN 01/04/2026 01:00PM ET,GB,0
RB,Pierre Strong Jr. (41371501),Pierre Strong Jr.,41371501,RB/FLEX,4000,GB@MIN 01/04/2026 01:00PM ET,GB,0
QB,Joshua Dobbs (41371208),Joshua Dobbs,41371208,QB,4000,MIA@NE 01/04/2026 04:25PM ET,NE,0.39
QB,Tommy DeVito (41371209),Tommy DeVito,41371209,QB,4000,MIA@NE 01/04/2026 04:25PM ET,NE,0
QB,Zach Wilson (41371210),Zach Wilson,41371210,QB,4000,MIA@NE 01/04/2026 04:25PM ET,MIA,0.46
QB,Tua Tagovailoa (41371211),Tua Tagovailoa,41371211,QB,4000,MIA@NE 01/04/2026 04:25PM ET,MIA,12.84
RB,Antonio Gibson (41371469),Antonio Gibson,41371469,RB/FLEX,4000,MIA@NE 01/04/2026 04:25PM ET,NE,4.84
RB,Terrell Jennings (41371471),Terrell Jennings,41371471,RB/FLEX,4000,MIA@NE 01/04/2026 04:25PM ET,NE,2.17
RB,Lan Larison (41371473),Lan Larison,41371473,RB/FLEX,4000,MIA@NE 01/04/2026 04:25PM ET,NE,0
RB,Deneric Prince (41371475),Deneric Prince,41371475,RB/FLEX,4000,MIA@NE 01/04/2026 04:25PM ET,NE,0
RB,Jack Westover (41371477),Jack Westover,41371477,RB/FLEX,4000,MIA@NE 01/04/2026 04:25PM ET,NE,0
RB,Brock Lampe (41371479),Brock Lampe,41371479,RB/FLEX,4000,MIA@NE 01/04/2026 04:25PM ET,NE,0
RB,Jashaun Corbin (41371481),Jashaun Corbin,41371481,RB/FLEX,4000,MIA@NE 01/04/2026 04:25PM ET,NE,0
RB,Elijah Mitchell (41371483),Elijah Mitchell,41371483,RB/FLEX,4000,MIA@NE 01/04/2026 04:25PM ET,NE,0
RB,Ollie Gordon II (41371485),Ollie Gordon II,41371485,RB/FLEX,4000,MIA@NE 01/04/2026 04:25PM ET,MIA,3.25
RB,Alexander Mattison (41371487),Alexander Mattison,41371487,RB/FLEX,4000,MIA@NE 01/04/2026 04:25PM ET,MIA,0
RB,Jeff Wilson Jr. (41371489),Jeff Wilson Jr.,41371489,RB/FLEX,4000,MIA@NE 01/04/2026 04:25PM ET,MIA,0
RB,JaMycal Hasty (41371491),JaMycal Hasty,41371491,RB/FLEX,4000,MIA@NE 01/04/2026 04:25PM ET,MIA,0
RB,Alec Ingold (41371493),Alec Ingold,41371493,RB/FLEX,4000,MIA@NE 01/04/2026 04:25PM ET,MIA,0.8
QB,Jameis Winston (41371204),Jameis Winston,41371204,QB,4000,DAL@NYG 01/04/2026 01:00PM ET,NYG,16.43
QB,Russell Wilson (41371205),Russell Wilson,41371205,QB,4000,DAL@NYG 01/04/2026 01:00PM ET,NYG,9.31
QB,Joe Milton III (41371206),Joe Milton III,41371206,QB,4000,DAL@NYG 01/04/2026 01:00PM ET,DAL,2.37
QB,Will Grier (41371207),Will Grier,41371207,QB,4000,DAL@NYG 01/04/2026 01:00PM ET,DAL,0
RB,Eric Gray (41371455),Eric Gray,41371455,RB/FLEX,4000,DAL@NYG 01/04/2026 01:00PM ET,NYG,0
RB,Dante Miller (41371457),Dante Miller,41371457,RB/FLEX,4000,DAL@NYG 01/04/2026 01:00PM ET,NYG,0
RB,Cam Skattebo (41371459),Cam Skattebo,41371459,RB/FLEX,4000,DAL@NYG 01/04/2026 01:00PM ET,NYG,16.09
RB,Phil Mafah (41371461),Phil Mafah,41371461,RB/FLEX,4000,DAL@NYG 01/04/2026 01:00PM ET,DAL,0
RB,Miles Sanders (41371463),Miles Sanders,41371463,RB/FLEX,4000,DAL@NYG 01/04/2026 01:00PM ET,DAL,6.92
RB,Israel Abanikanda (41371465),Israel Abanikanda,41371465,RB/FLEX,4000,DAL@NYG 01/04/2026 01:00PM ET,DAL,0
RB,Hunter Luepke (41371467),Hunter Luepke,41371467,RB/FLEX,4000,DAL@NYG 01/04/2026 01:00PM ET,DAL,2.15
QB,Jeff Driskel (41371199),Jeff Driskel,41371199,QB,4000,WAS@PHI 01/04/2026 04:25PM ET,WAS,0
QB,Sam Hartman (41371200),Sam Hartman,41371200,QB,4000,WAS@PHI 01/04/2026 04:25PM ET,WAS,0
QB,Jayden Daniels (41371201),Jayden Daniels,41371201,QB,4000,WAS@PHI 01/04/2026 04:25PM ET,WAS,17.04
QB,Sam Howell (41371202),Sam Howell,41371202,QB,4000,WAS@PHI 01/04/2026 04:25PM ET,PHI,0
QB,Kyle McCord (41371203),Kyle McCord,41371203,QB,4000,WAS@PHI 01/04/2026 04:25PM ET,PHI,0
RB,Chase Edmonds (41371445),Chase Edmonds,41371445,RB/FLEX,4000,WAS@PHI 01/04/2026 04:25PM ET,WAS,0
RB,Austin Ekeler (41371447),Austin Ekeler,41371447,RB/FLEX,4000,WAS@PHI 01/04/2026 04:25PM ET,WAS,6.55
RB,Donovan Edwards (41371449),Donovan Edwards,41371449,RB/FLEX,4000,WAS@PHI 01/04/2026 04:25PM ET,WAS,0
RB,A.J. Dillon (41371451),A.J. Dillon,41371451,RB/FLEX,4000,WAS@PHI 01/04/2026 04:25PM ET,PHI,1.47
RB,Ben VanSumeren (41371453),Ben VanSumeren,41371453,RB/FLEX,4000,WAS@PHI 01/04/2026 04:25PM ET,PHI,0
TE,Dallas Goedert (41372213),Dallas Goedert,41372213,TE/FLEX,4000,WAS@PHI 01/04/2026 04:25PM ET,PHI,12.54
QB,Mason Rudolph (41371192),Mason Rudolph,41371192,QB,4000,BAL@PIT 01/04/2026 08:20PM ET,PIT,3.6
QB,Will Howard (41371197),Will Howard,41371197,QB,4000,BAL@PIT 01/04/2026 08:20PM ET,PIT,0
QB,Skylar Thompson (41371198),Skylar Thompson,41371198,QB,4000,BAL@PIT 01/04/2026 08:20PM ET,PIT,0
RB,Justice Hill (41371431),Justice Hill,41371431,RB/FLEX,4000,BAL@PIT 01/04/2026 08:20PM ET,BAL,6.52
RB,Lucas Scott (41371433),Lucas Scott,41371433,RB/FLEX,4000,BAL@PIT 01/04/2026 08:20PM ET,BAL,0
RB,Patrick Ricard (41371435),Patrick Ricard,41371435,RB/FLEX,4000,BAL@PIT 01/04/2026 08:20PM ET,BAL,0.03
RB,Jonathan Ward (41371437),Jonathan Ward,41371437,RB/FLEX,4000,BAL@PIT 01/04/2026 08:20PM ET,BAL,0
RB,Kaleb Johnson (41371439),Kaleb Johnson,41371439,RB/FLEX,4000,BAL@PIT 01/04/2026 08:20PM ET,PIT,0.88
RB,Lew Nichols (41371441),Lew Nichols,41371441,RB/FLEX,4000,BAL@PIT 01/04/2026 08:20PM ET,PIT,0
RB,Trey Sermon (41371443),Trey Sermon,41371443,RB/FLEX,4000,BAL@PIT 01/04/2026 08:20PM ET,PIT,0
QB,Mac Jones (41371191),Mac Jones,41371191,QB,4000,SEA@SF 01/03/2026 08:00PM ET,SF,13.37
QB,Drew Lock (41371193),Drew Lock,41371193,QB,4000,SEA@SF 01/03/2026 08:00PM ET,SEA,0.02
QB,Jalen Milroe (41371194),Jalen Milroe,41371194,QB,4000,SEA@SF 01/03/2026 08:00PM ET,SEA,-0.2
QB,Kurtis Rourke (41371195),Kurtis Rourke,41371195,QB,4000,SEA@SF 01/03/2026 08:00PM ET,SF,0
QB,Adrian Martinez (41371196),Adrian Martinez,41371196,QB,4000,SEA@SF 01/03/2026 08:00PM ET,SF,-0.1
RB,Cam Akers (41371411),Cam Akers,41371411,RB/FLEX,4000,SEA@SF 01/03/2026 08:00PM ET,SEA,1.44
RB,George Holani (41371413),George Holani,41371413,RB/FLEX,4000,SEA@SF 01/03/2026 08:00PM ET,SEA,1.44
RB,Kenny McIntosh (41371415),Kenny McIntosh,41371415,RB/FLEX,4000,SEA@SF 01/03/2026 08:00PM ET,SEA,0
RB,Robbie Ouzts (41371417),Robbie Ouzts,41371417,RB/FLEX,4000,SEA@SF 01/03/2026 08:00PM ET,SEA,0
RB,Brady Russell (41371419),Brady Russell,41371419,RB/FLEX,4000,SEA@SF 01/03/2026 08:00PM ET,SEA,0
RB,Velus Jones Jr. (41371421),Velus Jones Jr.,41371421,RB/FLEX,4000,SEA@SF 01/03/2026 08:00PM ET,SEA,0.4
RB,Jordan James (41371423),Jordan James,41371423,RB/FLEX,4000,SEA@SF 01/03/2026 08:00PM ET,SF,0
RB,Isaac Guerendo (41371425),Isaac Guerendo,41371425,RB/FLEX,4000,SEA@SF 01/03/2026 08:00PM ET,SF,0
RB,Patrick Taylor Jr. (41371427),Patrick Taylor Jr.,41371427,RB/FLEX,4000,SEA@SF 01/03/2026 08:00PM ET,SF,0
RB,Kyle Juszczyk (41371429),Kyle Juszczyk,41371429,RB/FLEX,4000,SEA@SF 01/03/2026 08:00PM ET,SF,3.47
WR,Darnell Mooney (41371731),Darnell Mooney,41371731,WR/FLEX,3900,NO@ATL 01/04/2026 01:00PM ET,ATL,5.52
TE,Colston Loveland (41372215),Colston Loveland,41372215,TE/FLEX,3900,DET@CHI 01/04/2026 04:25PM ET,CHI,9.53
WR,Elic Ayomanor (41371729),Elic Ayomanor,41371729,WR/FLEX,3900,TEN@JAX 01/04/2026 01:00PM ET,TEN,7.23
WR,Jack Bech (41371727),Jack Bech,41371727,WR/FLEX,3900,KC@LV 01/04/2026 04:25PM ET,LV,2.83
DST,Patriots  (41372540),Patriots ,41372540,DST,3900,MIA@NE 01/04/2026 04:25PM ET,NE,7.19
WR,Pat Bryant (41371741),Pat Bryant,41371741,WR/FLEX,3800,LAC@DEN 01/04/2026 04:25PM ET,DEN,4.84
DST,Broncos  (41372541),Broncos ,41372541,DST,3800,LAC@DEN 01/04/2026 04:25PM ET,DEN,7.62
TE,Dalton Schultz (41372219),Dalton Schultz,41372219,TE/FLEX,3800,IND@HOU 01/04/2026 01:00PM ET,HOU,10.4
TE,Brenton Strange (41372217),Brenton Strange,41372217,TE/FLEX,3800,TEN@JAX 01/04/2026 01:00PM ET,JAX,9.16
WR,Matthew Golden (41371739),Matthew Golden,41371739,WR/FLEX,3800,GB@MIN 01/04/2026 01:00PM ET,GB,5.25
WR,DeMario Douglas (41371737),DeMario Douglas,41371737,WR/FLEX,3800,MIA@NE 01/04/2026 04:25PM ET,NE,5.87
WR,Ryan Flournoy (41371735),Ryan Flournoy,41371735,WR/FLEX,3800,DAL@NYG 01/04/2026 01:00PM ET,DAL,7.21
WR,Jahan Dotson (41371733),Jahan Dotson,41371733,WR/FLEX,3800,WAS@PHI 01/04/2026 04:25PM ET,PHI,2.7
WR,Kendrick Bourne (41371743),Kendrick Bourne,41371743,WR/FLEX,3800,SEA@SF 01/03/2026 08:00PM ET,SF,6.54
WR,John Metchie III (41371753),John Metchie III,41371753,WR/FLEX,3700,NYJ@BUF 01/04/2026 04:25PM ET,NYJ,4.46
WR,Isaac TeSlaa (41371751),Isaac TeSlaa,41371751,WR/FLEX,3700,DET@CHI 01/04/2026 04:25PM ET,DET,4.57
TE,Oronde Gadsden II (41372225),Oronde Gadsden II,41372225,TE/FLEX,3700,LAC@DEN 01/04/2026 04:25PM ET,LAC,9.36
DST,Texans  (41372542),Texans ,41372542,DST,3700,IND@HOU 01/04/2026 01:00PM ET,HOU,9.5
TE,Colby Parkinson (41372223),Colby Parkinson,41372223,TE/FLEX,3700,ARI@LAR 01/04/2026 04:25PM ET,LAR,7.94
WR,Dontayvion Wicks (41371749),Dontayvion Wicks,41371749,WR/FLEX,3700,GB@MIN 01/04/2026 01:00PM ET,GB,5.41
WR,Malik Washington (41371747),Malik Washington,41371747,WR/FLEX,3700,MIA@NE 01/04/2026 04:25PM ET,MIA,6.62
WR,KaVontae Turpin (41371745),KaVontae Turpin,41371745,WR/FLEX,3700,DAL@NYG 01/04/2026 01:00PM ET,DAL,6.06
TE,AJ Barner (41372221),AJ Barner,41372221,TE/FLEX,3700,SEA@SF 01/03/2026 08:00PM ET,SEA,8.99
TE,Dawson Knox (41372229),Dawson Knox,41372229,TE/FLEX,3600,NYJ@BUF 01/04/2026 04:25PM ET,BUF,5.83
WR,Kalif Raymond (41371763),Kalif Raymond,41371763,WR/FLEX,3600,DET@CHI 01/04/2026 04:25PM ET,DET,4.19
WR,Olamide Zaccheaus (41371765),Olamide Zaccheaus,41371765,WR/FLEX,3600,DET@CHI 01/04/2026 04:25PM ET,CHI,5.65
WR,Tre' Harris (41371759),Tre' Harris,41371759,WR/FLEX,3600,LAC@DEN 01/04/2026 04:25PM ET,LAC,4.04
WR,Marvin Mims Jr. (41371761),Marvin Mims Jr.,41371761,WR/FLEX,3600,LAC@DEN 01/04/2026 04:25PM ET,DEN,6.5
DST,Rams  (41372543),Rams ,41372543,DST,3600,ARI@LAR 01/04/2026 04:25PM ET,LAR,7.88
WR,Tyler Lockett (41371757),Tyler Lockett,41371757,WR/FLEX,3600,KC@LV 01/04/2026 04:25PM ET,LV,4.48
TE,Darren Waller (41372227),Darren Waller,41372227,TE/FLEX,3600,MIA@NE 01/04/2026 04:25PM ET,MIA,9.86
WR,Cooper Kupp (41371755),Cooper Kupp,41371755,WR/FLEX,3600,SEA@SF 01/03/2026 08:00PM ET,SEA,7.56
WR,Brandin Cooks (41371779),Brandin Cooks,41371779,WR/FLEX,3500,NYJ@BUF 01/04/2026 04:25PM ET,BUF,3.66
DST,Bills  (41372544),Bills ,41372544,DST,3500,NYJ@BUF 01/04/2026 04:25PM ET,BUF,6.56
WR,Andrei Iosivas (41371777),Andrei Iosivas,41371777,WR/FLEX,3500,CLE@CIN 01/04/2026 01:00PM ET,CIN,5.43
WR,Jaylin Noel (41371775),Jaylin Noel,41371775,WR/FLEX,3500,IND@HOU 01/04/2026 01:00PM ET,HOU,4.13
WR,Tutu Atwell (41371773),Tutu Atwell,41371773,WR/FLEX,3500,ARI@LAR 01/04/2026 04:25PM ET,LAR,3.14
WR,JuJu Smith-Schuster (41371771),JuJu Smith-Schuster,41371771,WR/FLEX,3500,KC@LV 01/04/2026 04:25PM ET,KC,4.39
TE,Michael Mayer (41372233),Michael Mayer,41372233,TE/FLEX,3500,KC@LV 01/04/2026 04:25PM ET,LV,5.51
WR,Treylon Burks (41371769),Treylon Burks,41371769,WR/FLEX,3500,WAS@PHI 01/04/2026 04:25PM ET,WAS,3.69
WR,Adam Thielen (41371767),Adam Thielen,41371767,WR/FLEX,3500,BAL@PIT 01/04/2026 08:20PM ET,PIT,2.15
TE,Mark Andrews (41372231),Mark Andrews,41372231,TE/FLEX,3500,BAL@PIT 01/04/2026 08:20PM ET,BAL,7.98
WR,Kevin Austin Jr. (41371791),Kevin Austin Jr.,41371791,WR/FLEX,3400,NO@ATL 01/04/2026 01:00PM ET,NO,3.61
WR,David Sills V (41371793),David Sills V,41371793,WR/FLEX,3400,NO@ATL 01/04/2026 01:00PM ET,ATL,2.94
WR,Joshua Palmer (41371789),Joshua Palmer,41371789,WR/FLEX,3400,NYJ@BUF 01/04/2026 04:25PM ET,BUF,4.66
WR,Jahdae Walker (41371787),Jahdae Walker,41371787,WR/FLEX,3400,DET@CHI 01/04/2026 04:25PM ET,CHI,1.89
DST,Bengals  (41372545),Bengals ,41372545,DST,3400,CLE@CIN 01/04/2026 01:00PM ET,CIN,4.19
WR,Lil'Jordan Humphrey (41371785),Lil'Jordan Humphrey,41371785,WR/FLEX,3400,LAC@DEN 01/04/2026 04:25PM ET,DEN,3.84
WR,Van Jefferson (41371783),Van Jefferson,41371783,WR/FLEX,3400,TEN@JAX 01/04/2026 01:00PM ET,TEN,4.38
TE,Chig Okonkwo (41372237),Chig Okonkwo,41372237,TE/FLEX,3400,TEN@JAX 01/04/2026 01:00PM ET,TEN,7.61
WR,Dont'e Thornton Jr. (41371781),Dont'e Thornton Jr.,41371781,WR/FLEX,3400,KC@LV 01/04/2026 04:25PM ET,LV,1.68
TE,Theo Johnson (41372235),Theo Johnson,41372235,TE/FLEX,3400,DAL@NYG 01/04/2026 01:00PM ET,NYG,8.52
